State,zip,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
VT,05751,3/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05676,3/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05070,3/1/2020,KIA,SOUL,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05363,3/1/2020,KIA,SOUL,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05495,3/1/2020,SMART,FORTWO,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05070,3/1/2020,SMART,FORTWO,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05482,3/1/2020,BMW,I3,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05089,3/1/2020,FIAT,500,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05070,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05060,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05403,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05354,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05682,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05495,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05446,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05401,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05346,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05651,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05001,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05478,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05602,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05468,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05143,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05301,3/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05445,3/1/2020,MITSUBISHI,I-MIEV,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05407,3/1/2020,BMW,I3,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05491,3/1/2020,BMW,I3,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05482,3/1/2020,BMW,I3,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05452,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05257,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05257,3/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05452,3/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05491,3/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05482,3/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05446,3/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05676,3/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05473,3/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05403,3/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05045,3/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05753,3/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05602,3/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05465,3/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05491,3/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05404,3/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05055,3/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05401,3/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05461,3/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05482,3/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05346,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05667,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05445,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05148,3/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05401,3/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05650,3/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05477,3/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05454,3/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05048,3/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05701,3/1/2020,AZURE DYNAMICS,TRANSIT CONNECT ELECTRIC,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05255,3/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05035,3/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05446,3/1/2020,FIAT,500,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05403,3/1/2020,FIAT,500,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Direct (3/31/2020),False
VT,05661,6/1/2020,GEM,GEM,2009,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05702,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05495,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05678,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05404,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05735,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05769,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05641,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05401,6/1/2020,POLARIS,GEM,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05071,6/1/2020,GEM,GEM,2008,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05346,6/1/2020,POLARIS,GEM,2013,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05764,6/1/2020,POLARIS,GEM,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05149,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05346,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05478,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05701,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05089,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05405,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05826,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05860,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05735,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05250,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05060,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,22835,6/1/2020,GEM,GEM,2001,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,32137,6/1/2020,GEM,GEM,2005,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05701,6/1/2020,GEM,GEM,2005,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05751,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05676,6/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05070,6/1/2020,KIA,SOUL,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05363,6/1/2020,KIA,SOUL,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05495,6/1/2020,SMART,FORTWO,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05070,6/1/2020,SMART,FORTWO,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05482,6/1/2020,BMW,I3,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05089,6/1/2020,FIAT,500,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05070,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05403,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05060,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05682,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05354,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05602,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05401,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05001,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05468,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05446,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05495,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05651,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05478,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05346,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05301,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05143,6/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05445,6/1/2020,MITSUBISHI,I-MIEV,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05407,6/1/2020,BMW,I3,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05491,6/1/2020,BMW,I3,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05482,6/1/2020,BMW,I3,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05362,6/1/2020,MERCEDES-BENZ,B-CLASS,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05257,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05452,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05452,6/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05257,6/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05491,6/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05446,6/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05401,6/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05482,6/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05403,6/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05473,6/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05676,6/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05045,6/1/2020,MITSUBISHI,I-MIEV,2014,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05753,6/1/2020,VOLKSWAGEN,E-GOLF,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05465,6/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05602,6/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05404,6/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05491,6/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05828,6/1/2020,VOLKSWAGEN,E-GOLF,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05401,6/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05482,6/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05055,6/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05461,6/1/2020,BMW,I3,2015,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05148,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05445,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05346,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05667,6/1/2020,SMART,FORTWO ELECTRIC DRIVE,2013,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05401,6/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05650,6/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05048,6/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05477,6/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05454,6/1/2020,VOLKSWAGEN,E-GOLF,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05701,6/1/2020,AZURE DYNAMICS,TRANSIT CONNECT ELECTRIC,2012,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05035,6/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05255,6/1/2020,KIA,SOUL EV,2017,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05446,6/1/2020,FIAT,500,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05403,6/1/2020,FIAT,500,2016,BEV,1,Light-Duty (Class 1-2A),1,5,DMV Direct (6/26/2020),False
VT,05680,9/1/2020,GEM,GEM,2009,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05769,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05404,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05446,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05702,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05735,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05641,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05495,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05678,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05401,9/1/2020,POLARIS,GEM,2015,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05071,9/1/2020,GEM,GEM,2008,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05346,9/1/2020,POLARIS,GEM,2013,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05860,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05089,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05250,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05478,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05059,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,78132,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05735,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05826,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05405,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05701,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05149,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05346,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05060,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,22835,9/1/2020,GEM,GEM,2001,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,32137,9/1/2020,GEM,GEM,2005,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05751,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05676,9/1/2020,GEM,GEM,2002,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05070,9/1/2020,KIA,SOUL,2016,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05363,9/1/2020,KIA,SOUL,2016,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05070,9/1/2020,SMART,FORTWO,2016,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05401,9/1/2020,BMW,I3,2017,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05482,9/1/2020,BMW,I3,2017,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05089,9/1/2020,FIAT,500,2015,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05045,9/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05070,9/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05403,9/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05060,9/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05682,9/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05354,9/1/2020,SMART,FORTWO ELECTRIC DRIVE,2014,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05001,9/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05468,9/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
VT,05651,9/1/2020,MITSUBISHI,I-MIEV,2012,BEV,1,Light-Duty (Class 1-2A),1,6,DMV Direct (9/28/2020),False
